1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,-0.016934641,-0.016102548,-0.012512145,-0.009512438,-1.890012236,-0.078681782,-0.154474726,-1.001242611,-9.635010925,-0.053178819,-0.06595404,-0.102264168,-13.34088723,-0.347187256,-0.4626281,-0.56210047,-0.275370783,-0.133520997,-0.090177218,-0.080213257,-0.084882429,-0.12834411,-0.832540626,-0.691936246,-2.959022743,-1.606187449,-0.378687764,-0.184168929,-0.116367213,-0.093357328,-0.087104854,-0.147242036,-0.142405693,-0.096379288,-0.115510774,-0.355488066,-0.242604897,-0.145190741,-0.157219539,-0.204959032,-0.403775107,-4.379104961,-1.565562616,-2.488824993,-0.419867588,-0.322442476,-0.302646075,-0.31287253,-0.479133047,-0.581581797,-0.35584217,-0.321111526,-0.29848672,-0.276984298,-0.275432289,-0.298023255,-0.418706903,-0.688098335,-0.531614782,-0.438440546,-0.443850937
0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,-0.002891808,-0.003528994,-0.003953293,-0.005065341,-0.006521913,-0.008195876,-0.009634732,-0.012120654,-0.014693103,-0.017699759,-0.020747327,-0.023450059,-0.027381375,-0.031220275,-0.022541956,-0.038285102,-0.046010962,-0.028402764,-0.049713963,-0.055512851,-0.077077809,-0.066220754,-0.074298295,-0.07930672,-0.086443189,-0.098366751,-0.104248786,-0.111303726,-0.11974512,-0.136800907,-0.133168987,-0.161697266,-0.148456286,-0.162605328,-0.153683443,-0.160777538,-0.143932293,-0.147929956,-0.145729679,-0.139636798,-0.131853536,-0.133066889,-0.110205965,-0.103218682,-0.121435239,-0.128200889,-0.1372833,-0.13456466,-0.146880191,-0.151064272,-0.16018392,-0.172936366,-0.181646016,-0.199291938,-0.175339052,-0.215876022,-0.213680783,-0.261040108,-0.300665944,-0.347289249,-0.395344159
0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,-0.150879826,-0.045435205,-0.783230301,-0.72169623,-0.022430282,-0.01745407,-0.108397281,-0.102404729,-0.022583653,-0.021602809,-0.024776207,-0.035671205,-0.059894712,-0.405663811,-0.642652797,-0.319132544,-0.095141203,-0.036020527,-0.04431186,-0.202586928,-0.053948514,-0.058486098,-0.071539063,-0.094680099,-0.198594866,-0.523466278,-0.829858455,-6.969525748,-2.515507959,-2.142050055,-1.871136393,-1.689128317,-0.657334691,-0.686040589,-1.058917189,-2.652759272,-2.247754958,-1.08504972,-1.154962673,-0.538026747,-0.574776078,-0.754747176,-1.278026423,-1.674160666,-2.254360893,-7.208969405,-4.050215396,-1.071585553,-0.904572175,-0.55540232,-1.526374639,-2.072273175,-0.914650805,-0.648752504,-0.567576272,-0.75567261,-0.971968789,-0.625670206,-0.651344282,-0.634035323,-0.801451888
0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,-0.003020864,-0.003325684,-0.004271881,-0.005184855,-0.006083335,-0.007861768,-0.012153317,-0.012198969,-0.01493243,-0.01804328,-0.019805766,-0.024011747,-0.025823769,-0.029832348,-0.036014967,-0.036011659,-0.043878632,-0.047456519,-0.053960021,-0.060496982,-0.065914347,-0.071978472,-0.078205723,-0.079973458,-0.089382482,-0.097894639,-0.109258065,-0.119432541,-0.132056344,-0.145367153,-0.154425918,-0.12539856,-0.143297341,-0.124125736,-0.147898685,-0.15729318,-0.14466843,-0.146096581,-0.142962169,-0.136790118,-0.132099654,-0.132530833,-0.124462136,-0.124048199,-0.126146967,-0.126401034,-0.133008489,-0.14061996,-0.150508003,-0.173137886,-0.149476718,-0.144259067,-0.164569411,-0.193857747,-0.215006797,-0.220252405,-0.238169975,-0.250439902,-0.296350005,-0.340790921,-0.383803169
1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,-0.077654705,-0.199201333,-0.024329067,-0.023199359,-0.022407489,-0.022859409,-0.025194578,-0.032233771,-0.088150073,-0.040966325,-0.020440988,-0.024103699,-0.027166531,-0.031144072,-0.095102699,-0.061973453,-0.037106772,-0.039285348,-0.118399284,-0.070977161,-0.072355955,-0.083886606,-0.101777462,-0.157153145,-5.879663865,-0.211483547,-0.431061365,-0.162710185,-0.197501075,-0.267427714,-0.383964396,-0.381529,-0.476313477,-0.602370259,-0.888105202,-1.27912746,-1.841681754,-1.498856225,-2.587663486,-3.797249199,-2.533101381,-5.715460158,-1.93125392,-30.78206997,-2.917154469,-4.215351815,-1.209035082,-0.843521271,-0.571068718,-0.489621007,-1.027773919,-0.754667258,-0.727490598,-0.74994388,-1.299256444,-11.66329517,-0.88101946,-1.77111913,-0.754560888,-0.755763057,-1.017668639
0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,-0.003016286,-0.003374844,-0.004450055,-0.00512432,-0.006333976,-0.00799905,-0.009954529,-0.012538747,-0.012834786,-0.017827813,-0.0207562,-0.023844858,-0.026525227,-0.029586465,-0.032997529,-0.039613466,-0.043162435,-0.049652396,-0.057111109,-0.066665094,-0.061255728,-0.069157863,-0.07665787,-0.082315252,-0.090714311,-0.094577047,-0.106370293,-0.115649636,-0.124811904,-0.133213115,-0.143947654,-0.158497819,-0.147999775,-0.157226893,-0.143598593,-0.141962218,-0.146261055,-0.138969268,-0.140387685,-0.135301106,-0.13197611,-0.130287926,-0.129527573,-0.131397034,-0.127407648,-0.133893103,-0.135887487,-0.145511209,-0.144209581,-0.152035759,-0.161059183,-0.158730806,-0.168492329,-0.194812178,-0.246074462,-0.276031468,-0.297603308,-0.30635738,-0.302410412,-0.334022367,-0.349938977
0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,-0.020386774,-0.075670125,-1.159810873,-0.026234726,-0.036463933,-0.032453463,-0.024201753,-0.025134938,-0.033747919,-0.113142957,-0.133038765,-0.188988523,-4.697728881,-0.494873788,-0.174663576,-0.363842275,-0.926576231,-0.214341227,-0.077424042,-0.432422554,-0.071638615,-0.139724003,-0.628952563,-2.036982178,-0.378615334,-0.188895456,-0.202769309,-0.870762969,-0.076598464,-0.095514273,-0.086229835,-0.126352134,-0.122170088,-0.386934621,-0.541380692,-0.526166744,-1.35782704,-1.911051872,-3.504236528,-2.098816509,-0.726123196,-1.180031533,-0.403326781,-0.273363988,-0.341258305,-0.543029823,-0.356350719,-0.424232392,-0.519197241,-0.812938986,-6.354169183,-1.086078252,-0.398273714,-0.3556859,-0.722217175,-5.809941475,-1.506735879,-0.807030369,-0.442181538,-0.522727978,-0.545532991
0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,-0.034360689,-0.04292887,-0.044796104,-0.117116452,-0.031536288,-0.071569573,-0.14900468,-0.06353509,-0.164942528,-0.112865495,-0.355888702,-0.918934888,-0.697922971,-0.700941886,-0.177652962,-0.149000932,-0.196341279,-0.196875594,-0.440178096,-0.772085988,-7.52787862,-1.568150309,-0.691059195,-0.552699715,-0.297084448,-1.204131685,-1.162744643,-1.137929758,-1.197200652,-0.662621084,-6.994058309,-1.404353788,-3.606427167,-1.348676862,-2.426874377,-1.012408186,-0.62430497,-0.474580094,-0.840827186,-0.766109787,-3.040022481,-0.964966868,-1.811971771,-4.988335636,-2.950354251,-2.920653373,-9.974608565,-12.65627795,-2.33261742,-1.199169288,-1.305702182,-0.843408499,-0.927908212,-1.879770219,-2.300799982,-3.627617679,-9.761221523,-7.972531316,-4.51239746,-4.081856503,-3.545524729
1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,-0.003003988,-0.003448985,-0.004174263,-0.005260919,-0.00652112,-0.008378121,-0.007971524,-0.011878875,-0.014472433,-0.017532349,-0.02053707,-0.022834102,-0.026766502,-0.029801043,-0.033366744,-0.040092127,-0.041829845,-0.047445892,-0.053642338,-0.05968392,-0.065365514,-0.070439636,-0.078783451,-0.080578148,-0.089076147,-0.098584276,-0.109002952,-0.114956514,-0.130100135,-0.12828309,-0.139209552,-0.144150843,-0.150295976,-0.139826348,-0.1609318,-0.165291268,-0.140985997,-0.147388686,-0.149615742,-0.138259066,-0.141620139,-0.140101299,-0.140833538,-0.144822428,-0.133540992,-0.14330392,-0.151687343,-0.159847139,-0.188323008,-0.194413104,-0.227472243,-0.248219602,-0.157894566,-0.149229596,-0.17620071,-0.198677952,-0.218823395,-0.24960586,-0.278600729,-0.334537708,-0.459644506
1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,-0.005869423,-0.006880814,-0.00804617,-0.009649033,-0.010980009,-0.012806434,-0.015120374,-0.017239991,-0.020224464,-0.024057337,-0.025389004,-0.0288821,-0.030553877,-0.031792845,-0.032894204,-0.035754699,-0.030160836,-0.028167107,-0.029951641,-0.031838828,-0.033561222,-0.036908868,-0.03495864,-0.04144638,-0.029201022,-0.031527741,-0.042304075,-0.046248152,-0.048027085,-0.06111711,-0.072113585,-0.091076861,-0.070025661,-0.105710969,-0.129932878,-0.150814453,-0.169338801,-0.17663859,-0.207390135,-0.233558675,-0.240929788,-0.32816878,-0.317817939,-0.323773873,-0.335070187,-0.357042915,-0.382543582,-0.398906765,-0.423103173,-0.481965319,-0.38094425,-0.416508899,-0.476093241,-0.518974717,-0.549279261,-0.570677146,-0.607922871,-0.654040166,-0.727807448,-0.816865114,-0.998997014
0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,-0.075381084,-0.108036436,-0.025946256,-0.058229286,-0.070852443,-0.079198812,-0.048100182,-0.076416001,-0.894469602,-0.14076998,-0.102164664,-0.14040742,-0.775865704,-2.046593979,-0.313725279,-0.157281416,-0.095725437,-0.084577352,-0.068078389,-1.526727336,-0.060260626,-0.043638941,-0.03670462,-0.067361988,-2.07381238,-3.164596127,-0.127587931,-0.100351243,-0.085685801,-0.081110775,-0.090355195,-0.060411798,-0.083335712,-0.078136625,-0.090182099,-0.105706344,-0.148089569,-0.744764207,-0.370286637,-0.330520875,-0.906326216,-0.536779786,-0.650604216,-0.874409032,-2.044106889,-0.578700999,-0.933415058,-2.977988499,-8.538263814,-2.963375416,-1.802500413,-1.461698627,-6.183649708,-1.494596881,-1.037517832,-0.895384112,-0.802045015,-1.092203091,-1.685824266,-1.64637927,-1.642145556
0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,-0.020601243,-0.032747835,-0.053847278,-0.0393345,-0.020743292,-0.177086256,-0.069955954,-0.051041907,-0.096719471,-3.166970283,-0.049994108,-0.025197985,-0.026411898,-0.029917135,-0.098773808,-0.046390093,-0.062914168,-0.098579953,-0.19947353,-0.93877165,-1.475343196,-1.222671028,-3.82018559,-1.454130135,-1.644547996,-6.948262213,-5.404164591,-1.00541671,-0.266728067,-0.301944404,-0.272109179,-0.545143817,-1.709737046,-0.98499967,-1.175710939,-1.36187826,-1.531429175,-2.886077913,-2.242508445,-1.588937941,-1.192447382,-0.988873952,-1.180235318,-1.091535083,-0.709469426,-1.180664065,-4.61203945,-0.568823622,-0.408054889,-0.379278812,-0.380409284,-0.483217422,-1.341141486,-1.359798891,-1.334383948,-7.81667428,-7.049768688,-3.818357414,-3.436958882,-4.141237431,-4.328987364
0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,-0.003667835,-0.003508369,-0.004359703,-0.012586806,-0.006204919,-0.00788975,-0.009883638,-0.01210743,-0.014981494,-0.017948312,-0.020909311,-0.02396208,-0.026905796,-0.030160333,-0.034097566,-0.039861968,-0.052053217,-0.03804555,-0.051642698,-0.059763276,-0.067268216,-0.076195971,-0.095008195,-0.069594324,-0.083386449,-0.092742884,-0.102180928,-0.114159888,-0.119097682,-0.133478632,-0.13296176,-0.139392038,-0.164576012,-0.150203782,-0.152232881,-0.159242522,-0.125032395,-0.145516096,-0.143165274,-0.14015992,-0.138044649,-0.172985861,-0.106072996,-0.114837222,-0.093179046,-0.115674382,-0.12159305,-0.13365185,-0.148286778,-0.151868158,-0.164686027,-0.176018586,-0.196932248,-0.211105989,-0.208131615,-0.225568524,-0.242458628,-0.265662404,-0.291715847,-0.327103416,-0.378753543
0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-0.00745739,-0.01950114,-0.122518009,-0.076228348,-0.049333739,-0.085369835,-0.063176021,-0.038786534,-0.040085874,-0.474271884,-6.340046278,-0.124931088,-0.100544592,-2.563836409,-0.070372646,-0.398997528,-0.25324057,-0.095137959,-0.961755029,-0.146897436,-0.150496482,-6.331639376,-0.197960701,-0.453905024,-1.44070405,-2.027987676,-0.29299572,-3.02855519,-0.421671003,-1.046199066,-3.473891954,-0.808587388,-0.294668003,-0.149484925,-0.436138572,-1.435140526,-0.77350255,-1.554553398,-0.696824862,-0.470365113,-1.72846927,-2.32383933,-1.918721196,-18.48290913,-8.258800453,-2.261431917,-1.925516059,-7.606211967,-3.239638582,-1.379914831,-1.138947907,-1.920269231,-1.160940189,-1.033305059,-1.018242957,-0.973635096,-1.148767245,-1.477472784,-1.789891999,-2.97383251,-2.702761351
0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,-0.202572371,-0.103003155,-0.037568723,-0.022650696,-0.017340769,-0.01669778,-0.017306342,-0.019444476,-0.037223755,-0.281428596,-0.056066679,-0.038393274,-0.035142171,-0.030420962,-0.028963757,-0.030674882,-0.038517867,-0.056905026,-0.089224382,-0.141600781,-0.224490614,-0.251306046,-0.232659867,-0.210626173,-0.205468802,-0.263350607,-0.701054799,-0.20555497,-0.108029289,-0.125469212,-0.166901472,-0.238346246,-0.386800955,-0.709526878,-1.942461095,-3.980950811,-1.589121176,-0.769411964,-0.546922349,-0.495530304,-0.508287184,-0.633585847,-0.808308831,-1.092631907,-1.451635806,-1.270158679,-1.130665978,-1.023490442,-0.848119018,-0.842107447,-0.828334757,-0.896759413,-1.009893037,-1.189337749,-1.504741866,-1.999089005,-3.028044017,-5.8033752,-14.10742375,-5.409657246,-2.716195198
0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,-0.002989401,-0.003560149,-0.00432542,-0.005345255,-0.006464672,-0.008121259,-0.01017681,-0.012947441,-0.015046842,-0.018418447,-0.021632039,-0.024956214,-0.029512609,-0.038157649,-0.022079396,-0.036855037,-0.039825586,-0.046908377,-0.037295377,-0.058895148,-0.065140814,-0.070467943,-0.076261754,-0.083171034,-0.089109516,-0.096896507,-0.104857581,-0.11138724,-0.125779496,-0.133729023,-0.140998233,-0.145299374,-0.168133779,-0.165822215,-0.174451627,-0.194817044,-0.115409492,-0.135093263,-0.142894572,-0.135150368,-0.132698884,-0.130777825,-0.131193486,-0.129877761,-0.12718369,-0.134432165,-0.152344845,-0.137480534,-0.14901109,-0.138304712,-0.157523286,-0.167520671,-0.17977503,-0.192627444,-0.210709529,-0.205831111,-0.220454907,-0.236971624,-0.23037831,-0.266181689,-0.367242784
1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,-0.003023582,-0.003780373,-0.004214811,-0.005245392,-0.006680372,-0.006168141,-0.009781489,-0.012188617,-0.014951981,-0.018136902,-0.02126295,-0.024728294,-0.029425594,-0.024567544,-0.031386707,-0.036547695,-0.04331449,-0.045547884,-0.052918463,-0.059127442,-0.066658876,-0.111407891,-0.074995617,-0.083121654,-0.087868949,-0.096290115,-0.106549233,-0.119431196,-0.11523581,-0.127740677,-0.129866657,-0.139108589,-0.140006036,-0.148714573,-0.18980454,-0.154383243,-0.156549941,-0.152699413,-0.143196472,-0.139188268,-0.132524529,-0.127804228,-0.130346756,-0.123926408,-0.119837671,-0.12761984,-0.132275384,-0.136488464,-0.141758872,-0.15668408,-0.178242617,-0.17099637,-0.179777091,-0.186887235,-0.201262585,-0.219135842,-0.226069318,-0.252355742,-0.288557455,-0.304584147,-0.32648911
1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,-0.012716051,-0.013814794,-0.108100642,-0.109472408,-1.375763183,-0.04165092,-0.103831915,-0.18371472,-0.093416462,-0.054681485,-0.035661785,-0.296259339,-0.036383628,-0.045554848,-0.060159421,-0.098539415,-0.233157313,-0.840548591,-1.621866825,-0.194537053,-0.166997963,-0.687341941,-0.52322339,-9.319281788,-0.457984925,-2.412420039,-0.809648546,-6.747023037,-1.240372791,-2.105104675,-0.357276255,-0.283555536,-0.39792704,-0.437531623,-1.074025958,-27.88096585,-1.723887934,-0.924310374,-0.818029103,-0.89324214,-0.882926826,-0.813475765,-0.744773038,-0.694677405,-0.727195188,-0.838497856,-1.211940419,-2.363904011,-8.018435407,-3.694023338,-4.081952508,-3.380393494,-3.111817442,-4.389263615,-2.080736984,-2.257626743,-0.960958251,-0.85126134,-0.858366636,-0.900003728,-0.885915444
0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,-0.002985238,-0.003552231,-0.004287131,-0.005251494,-0.006523955,-0.008126476,-0.010062707,-0.012540357,-0.014811722,-0.01796919,-0.020850178,-0.024087366,-0.026966262,-0.029790791,-0.034120166,-0.034009635,-0.040489206,-0.04767799,-0.053863995,-0.060019192,-0.065661247,-0.07236218,-0.078009772,-0.082364622,-0.089111386,-0.099028121,-0.106196373,-0.113784777,-0.12194101,-0.130506558,-0.139582606,-0.140548776,-0.146212035,-0.148619987,-0.150541135,-0.149242353,-0.164147819,-0.154446681,-0.147831294,-0.13860578,-0.125521954,-0.135926562,-0.128887404,-0.143345451,-0.13423549,-0.131977463,-0.145290495,-0.156444001,-0.177528036,-0.213606567,-0.216447916,-0.189761227,-0.18689341,-0.144451398,-0.167366245,-0.163905834,-0.193019112,-0.245596592,-0.281003209,-0.311529272,-0.335554779
1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,-0.008081081,-0.014129597,-0.162408597,-0.013183898,-0.014861697,-0.024788334,-0.114281626,-0.242721584,-0.048055572,-0.042425245,-0.089647772,-0.331266883,-0.095919681,-0.228636847,-5.270414912,-0.126469614,-0.29078338,-0.339258605,-10.42025841,-1.285196656,-3.783401984,-1.531505578,-1.251095992,-0.908939984,-0.591740271,-0.295425771,-0.575485172,-2.523714808,-0.483685956,-0.317556398,-0.259958572,-1.153765906,-0.853895199,-14.47614304,-1.281747779,-1.762310095,-0.726782693,-2.43583744,-1.400306763,-0.675004987,-0.722772995,-0.91468289,-1.129183634,-2.553563251,-2.318598125,-6.139724622,-4.681510406,-2.628545728,-1.76435127,-1.357239752,-1.224984894,-1.07454161,-1.20027597,-1.896954272,-13.22909038,-3.026498981,-1.939267735,-1.124687148,-1.453300726,-2.638201188,-3.513337045
0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,-0.024014647,-0.016122299,-5.806677258,-0.019641564,-0.019878132,-0.044594697,-0.661534678,-0.070052562,-3.50169766,-1.598636364,-0.285942352,-0.312509034,-0.283686256,-0.406917189,-0.195637416,-0.200793325,-0.605115077,-0.625146332,-3.707397403,-6.696221674,-0.655957035,-0.477573164,-3.344410135,-1.598534235,-0.290425102,-0.464846276,-0.109704026,-0.063004302,-0.094331595,-0.5952916,-0.385447666,-0.28326045,-0.568648535,-0.37400593,-0.287506096,-0.542894835,-1.105991163,-4.51891805,-1.047304804,-3.331233314,-2.248275073,-0.541391739,-0.524467949,-0.802136261,-1.270422151,-10.21797236,-0.635360177,-0.404998119,-0.442176161,-0.41926414,-0.559720028,-0.410218907,-0.459772111,-0.618005039,-1.126090611,-0.750742204,-2.112306363,-5.064847965,-2.435524912,-2.113992689,-2.216137604
1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,-0.017312609,-0.062232392,-0.294591482,-0.055826407,-1.536013078,-0.099516045,-0.113399793,-0.602577867,-0.305142509,-0.024772233,-0.031252003,-0.060908458,-0.041849321,-0.049942429,-0.049447743,-0.183792462,-0.458183056,-0.290675852,-1.69825223,-1.455972797,-0.124820054,-0.494444349,-1.069113484,-3.095490274,-0.216654455,-0.275105394,-1.533990557,-1.579247589,-2.65821608,-9.579802533,-2.30346058,-7.99911595,-1.139425848,-8.615688608,-1.318839077,-9.049312234,-2.760741786,-4.295048977,-0.960864844,-1.386850258,-9.093812365,-1.680785894,-0.673193147,-0.719487539,-2.203028613,-1.533858789,-0.419182037,-0.916613564,-1.605907343,-0.734681134,-3.70226159,-5.0973217,-2.691510067,-4.5243304,-13.57083963,-5.578468543,-4.940588474,-3.483175163,-3.017659818,-3.073678684,-1.435910275
